Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Churn Label_Yes,Churn Reason_Attitude of support person,Churn Reason_Competitor had better devices,Churn Reason_Competitor made better offer,Churn Reason_Competitor offered higher download speeds,Churn Reason_Competitor offered more data,Churn Reason_Deceased,Churn Reason_Don't know,Churn Reason_Extra data charges,Churn Reason_Lack of affordable download/upload speed,Churn Reason_Lack of self-service on Website,Churn Reason_Limited range of services,Churn Reason_Long distance charges,Churn Reason_Moved,Churn Reason_Network reliability,Churn Reason_No churn,Churn Reason_Poor expertise of online support,Churn Reason_Poor expertise of phone support,Churn Reason_Price too high,Churn Reason_Product dissatisfaction,Churn Reason_Service dissatisfaction,Monthly*Tenure,Total_Services
33.867593,-118.080637,0.2699100740575237,-0.8029795494226162,-0.3476039455083213,0,58,4436,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1583.4,2
33.391181,-118.421305,-1.2366364187289942,-1.475959552885699,-0.9888739682717529,0,74,5761,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40.7,2
33.887676,-118.127289,1.0028245840617755,-1.4958997011364572,-0.4458041427779495,0,80,4235,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1125.75,2
33.798266,-118.300237,-0.9923315820609102,-0.344356139655182,-0.7976164476286133,0,62,4854,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,435.2,2
33.841027,-118.078097,-1.0330490548389242,-1.4726361948439062,-0.9408002371741466,0,75,4484,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,143.15,2
33.830431,-118.074071,0.6770848018376636,0.046138430255495945,0.4048448575758828,0,33,6138,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3241.3500000000004,4
33.794209,-118.317354,1.3285643662858877,0.833774286160437,1.572762825237792,0,77,6421,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5840.25,6
33.79499,-118.065591,0.9213896385057476,-0.6550901165628278,0.07976225353293298,0,39,4055,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2477.75,1
33.897122,-118.164432,1.5728692029539715,0.734073544906647,1.7577959233972198,0,60,6452,True,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6166.349999999999,8
33.736387,-118.284363,0.1070401829454677,1.0630859910441544,0.4950769111695533,0,37,5154,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3386.25,7
33.728273,-118.085304,-0.6258743270587842,1.3920984371816618,-0.26920270911773486,0,25,2754,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1813.0500000000002,8
33.782068,-118.262263,1.6135866757319857,1.5084159686444167,2.4717945705714004,0,21,4498,False,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,7930.8,8
33.822295,-118.26411,-0.17798212650063028,0.6011392232349269,0.017164869973331963,0,75,5802,False,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2319.7999999999997,4
33.859171,-118.252272,-0.5851568542807702,-1.4842679479901817,-0.8437919505928889,0,30,4329,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,361.8,2
33.760458,-118.129725,0.7992372201717056,-0.17652655854463528,0.3362879205744296,0,40,6107,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3091.4,3
33.783047,-118.1486,0.5956498562816357,-0.20477510189987586,0.19489199706145194,0,33,2613,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2754.2000000000003,3
33.864622,-118.179626,-0.38156949039070026,-0.500553967619453,-0.530032498089458,0,47,4790,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1143.1000000000001,2
33.802664,-118.179971,1.3692818390639017,0.03616835613011656,0.8012875959799718,0,53,5500,True,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4346.099999999999,5
33.830099,-118.182239,-0.9923315820609102,0.2904052463272814,-0.7282649035015798,0,61,5777,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,588.0,3
33.781086,-118.199049,1.5728692029539715,1.6247335001071719,2.5978722344968035,0,27,6208,False,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8069.150000000001,9
33.771612,-118.143866,0.7178022746156777,0.6194176924647888,0.8086377118915891,0,68,4977,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4170.0,5
33.797638,-118.11662,0.5549323835036216,0.029521640046530934,0.3378109175651252,0,79,2680,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3019.9,5
34.196837,-118.142236,1.3692818390639017,-0.11338275575056829,0.8438211496186709,0,67,4824,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4049.1,5
34.137319,-118.029837,0.39206249239156565,0.7025016435096139,0.6391435975212869,0,25,2219,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3607.8,5
34.128284,-118.047732,-1.114484000394952,0.36185744422583116,-0.8310120193231395,0,40,2296,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,378.25,3
34.234912,-118.153729,-0.1372646537226163,0.20399793724066353,-0.14007905121094127,0,29,2064,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2056.1000000000004,5
34.1528,-118.000482,-0.21869959927864427,-0.49556893055676354,-0.4175073001392299,0,75,5580,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1345.95,2
34.168686,-118.057505,-0.3001345448346723,-1.4842679479901817,-0.7927825876146667,0,46,5306,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,502.50000000000006,2
34.282704,-118.312929,1.0028245840617755,1.2724575476771134,1.6085642907292144,0,22,5586,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5873.849999999999,8
34.146635,-118.139225,0.5956498562816357,1.161125053277048,1.0882952752555335,0,67,4787,False,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4685.900000000001,6
34.167465,-118.165327,-0.7887442181708402,0.5695673218378937,-0.5531423219917507,0,71,2054,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1064.7,3
34.139402,-118.128658,1.5728692029539715,0.04780010927639235,1.0641701200261107,0,62,4756,True,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4700.2,4
34.17051,-118.289463,-1.2773538915070082,-1.4958997011364572,-0.9986299779802662,0,38,3666,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,19.75,2
34.167926,-118.267539,-1.2366364187289942,0.2604950239511442,-0.939233095343141,0,47,5098,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,145.2,3
34.153338,-118.262974,0.9213896385057476,1.7194492042982723,1.8102179212653624,0,58,4222,True,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6407.5,9
34.136306,-118.26036,1.5728692029539715,1.397083474244351,2.357900882571562,0,28,6423,True,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,7582.8,7
34.13658,-118.245839,0.7178022746156777,-1.323085082963221,-0.45048349585081104,0,57,6019,True,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1247.5,3
34.162515,-118.203869,-1.2773538915070082,0.8138341379096792,-0.9679493139648058,0,28,5579,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,89.25,4
34.182378,-118.262922,-1.114484000394952,-1.512516491345422,-0.9693619488547262,0,27,3056,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,96.25,2
34.195386,-118.238508,1.3692818390639017,1.3223079183040085,1.9852522130945713,0,53,4494,False,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6900.3,8
34.239636,-118.245259,0.6770848018376636,0.7457052980529227,0.9107447275286537,0,68,4567,False,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4272.8,7
34.129058,-118.759788,-1.1959189459509803,-1.1303303165392269,-0.9707745837446468,0,27,4133,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,92.25,1
34.130861,-118.68346,1.3692818390639017,-1.2981598976497735,-0.2504632244061335,0,43,5517,True,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1696.2,3
34.19829,-118.602203,-0.8701791637268682,0.7124717176349927,-0.613046870292441,0,41,3157,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,948.2,4
34.224377,-118.632656,-0.17798212650063028,-1.1519321438108814,-0.6494001462877382,0,31,2653,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,842.8000000000001,1
34.209532,-118.577563,1.3285643662858877,1.1494933001307723,1.7947672271568573,0,80,6300,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6457.75,7
34.199787,-118.68493,1.2064119479518456,-1.5141781703663186,-0.5113150857980115,0,64,4937,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1190.3999999999999,2
34.294142,-118.603883,-1.2366364187289942,-1.4842679479901817,-0.9883000853477226,0,26,4158,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40.2,2
34.150354,-118.518292,-1.2366364187289942,-1.475959552885699,-0.991853744992679,0,40,3746,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40.7,2
34.172071,-118.946262,0.9213896385057476,-1.29982157667067,-0.39461820043848717,0,42,4466,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1410.75,3
34.370378,-118.504118,0.3513450196135517,0.9899721141247082,0.692867868178575,0,45,4914,True,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3876.5499999999997,5
34.236683,-118.517588,-0.09654718094460228,0.984987077062019,0.15723644827700914,0,68,4584,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2832.0,5
34.281911,-118.556218,-0.6258743270587842,-0.2878590529447009,-0.5893190186258079,0,56,5025,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,953.7,3
34.255442,-118.421314,-0.6665917998367983,0.1159289491331488,-0.5151998317452929,0,43,3559,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1092.0,5
34.200175,-118.540958,1.6135866757319857,-1.3297317990468072,-0.22262990259066914,0,35,5398,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1782.0,3
34.286131,-118.435969,-0.9516141092828962,0.38179759247658895,-0.7050226450783571,0,62,2062,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,686.25,3
34.321621,-118.399841,-1.2773538915070082,0.3186537896825217,-0.9745268951709981,0,80,4237,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,74.35,3
34.238802,-118.482296,-0.38156949039070026,-0.3526645347596645,-0.42796962729270344,0,80,2496,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1245.45,3
34.291273,-118.505104,-0.9923315820609102,-1.5058697752618362,-0.9370699981679504,0,20,4119,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,155.6,2
34.266389,-118.459744,-0.5444393815027563,-0.9907492787839208,-0.7379767683697831,0,79,3422,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,664.0500000000001,2
34.502432,-118.41459,-1.0330490548389242,-0.36928132496862953,-0.8288489221479489,0,51,4389,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,375.55,3
34.231053,-118.338307,1.1656944751738316,1.304029449074147,1.8017862567661496,0,22,4344,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6344.0,7
34.457005,-118.573726,1.0028245840617755,0.18571946801080166,0.8134715719055357,0,32,5779,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4009.95,5
34.157137,-118.548511,-0.7073092726148122,0.00293477571218654,-0.5876415146940274,0,51,4442,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,972.7499999999999,4
34.214054,-118.88109,-1.2773538915070082,-1.4992230591782503,-0.9986741228205761,0,73,4639,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,19.65,2
34.130992,-118.894673,-0.8294616909488542,-0.6268415732075872,-0.7839977643929736,0,60,5790,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,550.8,1
34.191842,-118.822796,0.8806721657277337,-1.4875913060319748,-0.49983742731740766,0,41,6094,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1080.0,2
34.153733,-118.593408,-1.1552014731729663,-0.6633985116673102,-0.9324568623555538,0,63,2114,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,179.2,1
34.19225,-118.776874,-0.5037219087247422,-1.475959552885699,-0.8337931442626705,0,57,4390,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,407.0,2
34.364153,-118.615583,-0.25941707205665826,-0.6301649312493802,-0.5010072655856231,0,45,3287,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1190.8,3
34.178483,-118.431791,0.8399546929497197,1.4685356721429008,1.5169416746657782,0,36,4163,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5774.35,8
34.147149,-118.463365,1.4507167846199296,-0.01368201449677847,0.9966505867719428,0,40,4146,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4375.799999999999,6
34.202494,-118.448048,1.6135866757319857,0.8653461875574706,1.81686171973202,0,46,5028,True,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6537.599999999999,8
34.195685,-118.490752,-0.8294616909488542,-1.323085082963221,-0.8835664517122123,0,71,4443,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,299.4,3
34.146957,-118.432138,1.4507167846199296,0.6626213470080977,1.5137853185836123,0,41,5520,False,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5759.6,5
34.152875,-118.486056,0.7178022746156777,0.20067457919887025,0.5280751793012894,0,34,4798,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3540.0,5
34.177267,-118.31003,0.3513450196135517,1.3173228812413191,0.8175770420543671,0,61,4477,False,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4280.400000000001,7
34.213049,-118.317651,-0.09654718094460228,1.220945498029322,0.2806433493636559,0,73,4828,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3045.0,6
34.174215,-118.345928,-1.2773538915070082,-0.3476794976969751,-0.9833779356531559,0,78,3259,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,54.3,3
34.169706,-118.323548,-0.1372646537226163,1.3023677700532506,0.30145764156982796,0,58,3733,True,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3014.55,6
34.1692,-118.372498,-0.38156949039070026,0.8753162616828496,-0.0369125594064363,0,71,5991,False,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2095.2999999999997,8
34.15136,-118.364786,1.1249770023958177,-1.489252985052871,-0.48206912909262667,0,74,5316,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1197.0,2
34.139082,-118.39275,1.6135866757319857,-1.273234712336326,-0.1621956162062587,0,55,5534,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1904.3999999999999,3
34.187599,-118.387125,1.6135866757319857,0.34357897499596923,1.3483746019419867,0,55,6284,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5407.2,6
34.165783,-118.399795,1.3692818390639017,1.44028712878766,2.1881198267392454,0,20,4722,False,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,7134.599999999999,7
34.132275,-117.611478,1.6135866757319857,1.5084159686444167,2.5237089027759785,0,70,5065,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,7930.8,8
34.098275,-117.967399,0.7585197473936917,1.5532813022086223,1.5103420210394312,0,47,4363,False,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5686.5,8
33.942895,-117.725644,1.5321517301759575,1.387113400118972,2.258045253790309,0,41,6319,False,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,7455.0,7
33.990646,-117.663025,-0.9516141092828962,-1.4909146640737678,-0.9346861767912096,0,31,3643,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,179.1,2
